"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def","AGI","ProbeID","Gene Symbol","Description","PLT1_FC","PLT2_FC","PLT3_FC","PLT4_FC","PLT5_FC","PLT7_FC","QC_1h_FC","QC_4h_FC","PLT1_p","PLT2_p","PLT3_p","PLT4_p","PLT5_p","PLT7_p","QC_1h_p","QC_4h_p","PLT1","PLT2","PLT3","PLT4","PLT5","PLT7","QC_1h_plt","QC_4h_plt"
"AT1G44800",-3.65204713875706,-9.06386461304712,0.00426794281977743,9.76959767850155e-20,-6.35795587590209,0.00213397140988871,"nodulin MtN21 /EamA-like transporter family protein","AT1G44800","AT1G44800_at","SIAR1 UMAMIT18",NA,-2.2,-1.2,-1.7,-1.7,-1.2,-2.5,-0.2,-0.32,2.77387116740834e-05,0.0140527996933692,0.0026821325319017,0.000595536556093563,0.0119604842745513,9.99692973429037e-06,0.998342219233687,0.29975072300987,-1,-1,0,-1,0,-1,0,0
"AT5G57530",-4.83850956009569,-7.8899425675192,1.43885176353945e-08,1.68535552146667e-25,-6.36422606380745,7.19425881769727e-09,"xyloglucan endotransglucosylase/hydrolase 12","AT5G57530","AT5G57530_at","AtXTH12 XTH12",NA,-0.97,-0.84,-1.1,-0.74,-0.79,-1,0.11,0.25,9.18764525679444e-05,0.135409938651716,0.000251882764265183,0.00160174614971851,0.00191080940503113,5.58360450644549e-05,0.998342219233687,0.309213381170595,-1,0,-1,0,0,-1,0,0
"AT1G70170",-3.80265007832935,-8.9352237644946,0.0168203851733952,2.76035532774771e-13,-6.36893692141197,0.0084101925868356,"matrix metalloproteinase","AT1G70170","AT1G70170_at","MMP","mutant has Late flowering; Early senescence; Matrix Metalloproteinase",-0.28,-0.97,-0.068,-0.12,-0.16,-0.12,0.023,-0.11,0.0419359699679579,0.0147323451580553,0.761982049283933,0.450963246715716,0.336217799533735,0.427879348410066,0.998342219233687,0.681402354359626,0,-1,0,0,0,0,0,0
"AT3G10910",-4.40695391948379,-8.35082326486072,0.000939166565736929,5.07518377940764e-14,-6.37888859217226,0.00046958328289384,"RING/U-box superfamily protein","AT3G10910","AT3G10910_at",NA,NA,-2,-0.93,-1.4,-1.6,-1.3,-2.2,-0.16,-0.15,2.81897165771043e-08,0.00673224825287461,3.5510005953853e-05,1.11134390944841e-06,2.88329493212232e-05,1.70562434476982e-08,0.998342219233687,0.371322303888728,-1,-1,-1,-1,-1,-1,0,0
"AT3G10912",-4.40695391948379,-8.35082326486072,0.000939166565736929,5.07518377940764e-14,-6.37888859217226,0.00046958328289384,"conserved peptide upstream open reading frame 63","AT3G10912","AT3G10912_at","CPuORF63","Upstream open reading frames (uORFs) are small open reading frames found in the 5' UTR of a mature mRNA, and can potentially mediate translational regulation of the largest, or major, ORF (mORF). CPuORF63 represents a conserved upstream opening reading frame relative to major ORF AT3G10910.1",-2,NA,-1.4,-1.6,-1.3,-2.2,-0.16,-0.15,2.81897165771043e-08,NA,3.5510005953853e-05,1.11134390944841e-06,2.88329493212232e-05,1.70562434476982e-08,0.998342219233687,0.371322303888728,-1,NA,-1,-1,-1,-1,0,0
"AT5G25810",-4.8425520374382,-7.97541927239694,0.00119141492850678,3.73139113436786e-10,-6.40898565491757,0.000595707650822948,"Integrase-type DNA-binding superfamily protein","AT5G25810","AT5G25810_at","tny","encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family (TINY). The protein contains one AP2 domain. There are 17 members in this subfamily including TINY. Ectopic or overexpression of this gene in a Ds tagged line has reduced cell expansion. The expression of this gene is induced by ethylene and light and appears to stimulate cytokinin biosynthesis.",-1.3,-0.96,-0.41,-1,0.01,-0.53,-0.064,-0.058,0.00014311676388128,0.0257656237754671,0.269806785979107,0.00175801720720915,0.983808485481095,0.0598155579600438,0.998342219233687,0.799380962133708,-1,0,0,-1,0,0,0,0
"AT2G43050",-4.76533101230916,-8.05273375497044,6.70328067935547e-07,8.29481658138576e-22,-6.4090323836398,3.35164033967774e-07,"Plant invertase/pectin methylesterase inhibitor superfamily","AT2G43050","AT2G43050_at","ATPMEPCRD",NA,-3.2,-0.79,-1.7,-2.2,-1.8,-3.2,-0.077,-0.27,1.28536852751962e-09,0.0272975020318906,2.44052548791388e-05,2.35251049097506e-07,6.31528240293847e-06,1.93968713058267e-09,0.998342219233687,0.369144773023327,-1,0,-1,-1,-1,-1,0,0
"AT2G37870",-3.79024165995683,-9.02973103098153,0.000418096177993976,3.81372736079569e-26,-6.40998634546918,0.000209048088996988,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","AT2G37870","AT2G37870_at",NA,NA,-2,-0.82,-1.5,-0.94,-1.1,-1.3,-0.15,-0.42,1.15208903717255e-06,0.121037104813791,0.000251790363781457,0.00277286820876555,0.00141182142231821,0.000101573918765653,0.998342219233687,0.0714993020369179,-1,0,-1,0,-1,-1,0,0
"AT5G22390",-5.01417766637831,-7.83705959307962,0.0141502302236423,3.07325554039238e-06,-6.42561862972897,0.00707665173959133,"Protein of unknown function (DUF3049)","AT5G22390","AT5G22390_at",NA,NA,-1.2,-0.99,-0.89,-0.98,-0.65,-1.1,0.043,0.038,9.29801227139476e-05,0.00630445011174976,0.00824926928279818,0.00106720539868613,0.026274826339194,0.000369521020571651,0.998342219233687,0.867729051430008,-1,-1,0,-1,0,-1,0,0
"AT4G33550",-3.38275080817183,-9.48340353006441,0.00300718783778584,1.80781784431872e-27,-6.43307716911812,0.00150359391889292,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","AT4G33550","AT4G33550_at",NA,NA,-3,-0.4,-2,-1.8,-1.3,-1.6,-0.23,-0.38,4.17289563311961e-08,0.081742864588875,5.44606639452624e-05,1.85328290591532e-05,0.00113667925691945,3.14624944213896e-05,0.998342219233687,0.317489487802541,-1,0,-1,-1,-1,-1,0,0
"AT3G13980",-5.65438259777372,-7.24423095882906,5.87277221432018e-05,9.44665984931166e-09,-6.44930677830139,2.93685844015256e-05,"PTHR33541:SF5 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MDC16-RELATED (1 of 4)","AT3G13980","AT3G13980_at",NA,NA,-2.5,-1.2,-1.5,-1.4,-0.8,-2,0.057,0.072,6.64162776162587e-07,0.00657457665102345,0.00130752256630768,0.000335055607413707,0.0319348768876534,7.29825548298944e-06,0.998342219233687,0.811972699402211,-1,-1,-1,-1,0,-1,0,0
"AT3G28550",-5.6597595694995,-7.29411968320613,4.54737273449829e-11,2.51128509730104e-20,-6.47693962635281,2.27368636850479e-11,"Proline-rich extensin-like family protein","AT3G28550","AT3G28550_at",NA,NA,-1.3,-0.69,-0.03,-0.44,-0.17,-0.35,0.25,-0.07,0.0012557612713334,0.0349962883750298,0.965761463956373,0.275029714497168,0.744203310152538,0.373027381669226,0.998342219233687,0.850172023005643,-1,0,0,0,0,0,0,0
"AT1G32170",-5.98539381418268,-6.98457545208693,5.89726180478057e-09,2.83035104573196e-13,-6.4849846331348,2.94877241994257e-09,"xyloglucan endotransglucosylase/hydrolase 30","AT1G32170","AT1G32170_at","XTH30 XTR4","xyloglucan endotransglycosylase-related protein (XTR4)",-1.6,-0.76,-1.2,-0.91,-0.77,-1.3,-0.3,-0.85,1.02273214350362e-08,0.0138831909483696,1.023220653459e-05,1.12217874117447e-05,0.000160453036667675,2.18285803779624e-07,0.998342219233687,0.0451004016297315,-1,-1,-1,-1,0,-1,0,-1
"AT5G55050",-5.87971941088889,-7.11271895659964,1.51192806059598e-11,1.24418320179014e-18,-6.49621918374426,7.5596409250715e-12,"GDSL-like Lipase/Acylhydrolase superfamily protein","AT5G55050","AT5G55050_at",NA,NA,-1.9,-0.82,-1.2,-1.5,-1,-2.6,-0.048,-0.47,2.27367246204192e-07,0.0925314080730297,0.00028643316828315,1.07787887833633e-05,0.000556370740461553,1.84611765333844e-08,0.998342219233687,0.154277075129297,-1,0,-1,-1,-1,-1,0,0
"AT2G48130",-4.80729105370679,-8.20592763782616,0.00026013433054199,3.12544128044936e-13,-6.50660934576647,0.000130067165427267,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","AT2G48130","AT2G48130_at",NA,NA,-2.2,-0.8,-1.4,-1.1,-0.76,-2.2,-0.24,-0.31,7.54123042094365e-08,0.0436593268256006,0.000144003223771919,0.000161813722469135,0.00687494100474962,9.27710028668729e-08,0.998342219233687,0.143735353052376,-1,0,-1,-1,0,-1,0,0
"AT4G20860",-4.93584847142441,-8.14049177596082,5.05708909988388e-13,5.17373405172949e-41,-6.53817012369261,2.52854454994194e-13,"FAD-binding Berberine family protein","AT4G20860","AT4G20860_at",NA,NA,-0.56,-0.96,-0.45,-0.21,-0.38,-0.88,0.084,-0.25,0.0242860612842781,0.00748376447036865,0.152187486725048,0.451999297010918,0.187996156175797,0.00130812583486581,0.998342219233687,0.494555179127208,0,-1,0,0,0,-1,0,0
"AT2G32300",-5.35260548872367,-7.73075494532115,1.49856960440196e-05,2.10792101582724e-12,-6.54168021702241,7.49284907597028e-06,"uclacyanin 1","AT2G32300","AT2G32300_at","UCC1","Encodes a uclacyanin, a protein precursor that is closely related to precursors of stellacyanins and a blue copper protein from pea pods.",-2.1,-1.5,-1.7,-1.7,-1.3,-2.1,-0.0024,-0.62,8.38252471348447e-09,0.00189503023690589,2.32610152840456e-06,1.71485199728666e-07,6.86925175994496e-06,1.25337688822239e-08,0.998864964929684,0.0458917494523738,-1,-1,-1,-1,-1,-1,0,0
"AT2G39430",-4.22133433795606,-8.88472350112499,0.005709720655711,5.64768486975467e-13,-6.55302891954053,0.00285486032813788,"Disease resistance-responsive (dirigent-like protein) family protein","AT2G39430","AT2G39430_at",NA,NA,-1.6,-1.5,-1.2,-1.2,-0.89,-1.4,-0.087,-0.36,1.19559585027622e-07,0.0041157842399287,4.92023205773409e-05,7.14447637637481e-06,0.000305088811099207,1.10716104713083e-06,0.998342219233687,0.133413405720977,-1,-1,-1,-1,-1,-1,0,0
"AT3G23090",-5.89338891877279,-7.23794033393703,4.24341272886894e-07,1.38907428064137e-11,-6.56566462635491,2.1217758181485e-07,"TPX2 (targeting protein for Xklp2) protein family","AT3G23090","AT3G23090_at",NA,NA,-2.3,-0.78,-1.8,-1.7,-1.2,-2.3,-0.36,-0.82,6.68715081940619e-08,0.0481623442197978,2.32480859056926e-05,5.27254914134117e-06,0.000244835045188109,7.57947196379644e-08,0.998342219233687,0.0145437769755921,-1,0,-1,-1,-1,-1,0,-1
"AT2G01660",-5.32545779902139,-7.81435531028105,1.35171821708634e-05,5.73518729884857e-13,-6.56990655465122,6.75859137219107e-06,"plasmodesmata-located protein 6","AT2G01660","AT2G01660_at","PDLP6","Encodes a plasmodesmal protein that may be involved in the intercellular movement of molecules through the plasmodesmata. The protein has two DUF26 domains and a single transmembrane domain.",-0.43,-0.75,-0.27,-0.37,-0.23,-0.39,-0.15,0.016,0.000660166687377196,0.0165781947973982,0.0589810505951059,0.00357521099214942,0.0685913812469998,0.00150880977869143,0.998342219233687,0.943515309101459,0,-1,0,0,0,0,0,0
"AT2G44380",-5.19811389144483,-7.95648132200034,1.74913204433782e-08,3.90906852400621e-22,-6.57729760672259,8.74566022168929e-09,"Cysteine/Histidine-rich C1 domain family protein","AT2G44380","AT2G44380_at",NA,NA,-1,-1,0.07,-0.97,0.25,0.48,-0.23,-0.69,0.0628326617735517,0.00537362012617568,0.94728348881701,0.104954315352574,0.769011336730106,0.428159613460426,0.998342219233687,0.0841850677588211,0,-1,0,0,0,0,0,0
"AT1G27670",-5.84466809367199,-7.33705515383699,2.73551765189954e-06,1.08913597348203e-10,-6.59086162375449,1.36781328274844e-06,NA,"AT1G27670","AT1G27670_at",NA,NA,-0.37,-1,-0.35,-0.39,-0.36,-0.56,-0.0041,-0.054,0.0371067689501915,0.0118521698686643,0.123371782560469,0.0383355891164395,0.0738327805973735,0.00326902731403565,0.998342219233687,0.798402466283669,0,-1,0,0,0,0,0,0
"AT4G01070",-5.46093042922266,-7.74201797623233,4.01892802701251e-09,3.60078068150938e-20,-6.6014742027275,2.00946401352426e-09,"UDP-Glycosyltransferase superfamily protein","AT4G01070","AT4G01070_at","GT72B1 UGT72B1","the glycosyltransferase (UGT72B1) is involved in metabolizing xenobiotica (chloroaniline and chlorophenole). Comparison between wild type and knock-out mutant demonstrates the central role of this gene for metabolizing chloroaniline but significantly less for chlorophenole. The glucosyltransferase preferred UDP-xylose over UDP-glucose indicating its (additional) functioning as a xylosyltransferase in planta",-2.1,-0.75,-1.5,-1.2,-1.2,-2.7,-0.068,-0.38,1.38939834085534e-05,0.0179644537372843,0.0026948763998432,0.00344878214112054,0.00560798772684792,1.41682142369064e-06,0.998342219233687,0.33199899479412,-1,-1,0,0,0,-1,0,0
"AT2G45220",-3.65050951273549,-9.55551322337696,0.000769728478462849,1.10786877951207e-28,-6.60301136805623,0.000384864239231424,"Plant invertase/pectin methylesterase inhibitor superfamily","AT2G45220","AT2G45220_at",NA,NA,-2.5,-1.8,-2.2,-1.8,-1.2,-2.1,-0.06,-0.098,5.82309385580896e-09,0.00351271626724612,7.95628351519061e-07,5.56614479219727e-07,5.60219039496546e-05,4.22915068977059e-08,0.998342219233687,0.496338358671455,-1,-1,-1,-1,-1,-1,0,0
"AT4G10770",-5.81914275714808,-7.41472056244066,3.99414074590404e-14,1.3848264499308e-25,-6.61693165979437,1.99707037295894e-14,"oligopeptide transporter 7","AT4G10770","AT4G10770_at","ATOPT7 OPT7","oligopeptide transporter",-0.54,-0.63,-0.52,-0.49,-0.34,-0.85,0.0063,-0.062,0.0042901105708021,0.0145511717292123,0.0234877541931792,0.0115889002809536,0.100451695477147,0.000111992715764791,0.998342219233687,0.799477386069895,0,0,0,0,0,-1,0,0
"AT3G44990",-4.48761776695645,-8.7996291699394,2.01552304202726e-05,6.58358777459823e-23,-6.64362346844792,1.00776152101363e-05,"xyloglucan endo-transglycosylase-related 8","AT3G44990","AT3G44990_at","AtXTH31 ATXTR8 XTH31 XTR8","xyloglucan endo-transglycosylase",-2.4,-0.75,-0.69,-1.1,-0.19,-2,-0.12,-0.024,1.37882841463072e-06,0.0509698491021583,0.114364789948849,0.00390331039541785,0.691395290881918,1.06373055848712e-05,0.998342219233687,0.906538731090799,-1,0,0,0,0,-1,0,0
"AT1G62980",-4.97686043704614,-8.31131616216361,4.44229920050567e-07,1.04704269149297e-21,-6.64408829960487,2.22114960025284e-07,"expansin A18","AT1G62980","AT1G62980_at","ATEXP18 ATEXPA18 ATHEXP EXP18 EXPA18","Alpha-expansin 18. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)",-1.3,-1.3,-0.74,-0.95,-0.49,-1.1,-0.022,-0.072,4.6574015384101e-06,0.0201640858395887,0.00545418771362096,0.000171180657319645,0.032292670591211,2.09466258204233e-05,0.998342219233687,0.697441965656473,-1,0,0,-1,0,-1,0,0
"AT1G33440",-6.25656822045288,-7.03508561701782,3.85199694010739e-05,4.39503133911763e-07,-6.64582691873535,1.94797362674928e-05,"Major facilitator superfamily protein","AT1G33440","AT1G33440_at",NA,NA,-0.94,-0.45,-0.33,-0.43,-0.35,-0.42,-0.05,-0.12,3.08356692621105e-06,0.16377669936521,0.0741783401804403,0.00653663617234335,0.0308083415517958,0.00602471950297334,0.998342219233687,0.431540373632746,-1,0,0,0,0,0,0,0
"AT3G14850",-5.39563417588152,-7.91261758844422,3.87311522826108e-07,1.07153545876205e-16,-6.65412588216287,1.93655761466631e-07,"TRICHOME BIREFRINGENCE-LIKE 41","AT3G14850","AT3G14850_at","TBL41","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",-1.4,-0.56,-0.86,-0.85,-0.68,-1.3,-0.011,-0.26,4.93096334341304e-09,0.0499202701338056,2.18798162893558e-05,2.97543223685626e-06,7.66415638944724e-05,2.6266294339576e-08,0.998342219233687,0.104498716089219,-1,0,-1,-1,0,-1,0,0
"AT1G08990",-5.74832840548701,-7.57094900749612,6.92421536177921e-09,7.53109361709124e-17,-6.65963870649157,3.46210771854507e-09,"plant glycogenin-like starch initiation protein 5","AT1G08990","AT1G08990_at","GUX5 PGSIP5",NA,-0.38,-1.8,-0.32,-0.29,-0.27,-0.29,0.028,-0.037,0.00347648653451924,0.0194449983846767,0.0401400955424884,0.0265497186936818,0.0516211483434744,0.0188176706429371,0.998342219233687,0.900580352211179,0,-1,0,0,0,0,0,0
"AT5G64100",-5.54870966753341,-7.77703252455372,1.46736518361268e-10,5.28277324738997e-23,-6.66287109604356,7.33682591806604e-11,"Peroxidase superfamily protein","AT5G64100","AT5G64100_at",NA,NA,-1.4,-0.85,0.48,-0.79,0.2,-0.3,-0.063,-0.54,0.00519306489119043,0.0151200238477092,0.475249126196218,0.115855292577755,0.780030716468459,0.566186884612539,0.998342219233687,0.159035697590995,0,-1,0,0,0,0,0,0
"AT5G46330",-6.06441502600587,-7.26646735490341,0.000604222431061522,4.02530408343654e-06,-6.66544119045464,0.00030412386757248,"Leucine-rich receptor-like protein kinase family protein","AT5G46330","AT5G46330_at","FLS2","Encodes a leucine-rich repeat serine/threonine protein kinase that is expressed ubiquitously. FLS2 is involved in MAP kinase signalling relay involved in innate immunity. Essential in the perception of flagellin, a potent elicitor of the defense response.  FLS2 is directed for degradation by the bacterial ubiquitin ligase AvrPtoB.",-2.6,-1,-1.5,-1.5,-0.9,-2.3,-0.15,0.064,8.05531948512947e-08,0.0243868992424275,0.000383097859760573,5.81414151925667e-05,0.00631891083854575,3.41671880077177e-07,0.998342219233687,0.79018035144777,-1,0,-1,-1,0,-1,0,0
"AT5G04960",-4.88264289162267,-8.46077609714889,6.49085309666036e-06,2.66429948700065e-19,-6.67170949438578,3.24542654833032e-06,"Plant invertase/pectin methylesterase inhibitor superfamily","AT5G04960","AT5G04960_at",NA,NA,-1.8,-1.4,-1.3,-1.5,-1.2,-1.7,0.085,-0.15,6.37972169161098e-08,0.0113837170730505,4.25389848310162e-05,1.41732281770999e-06,3.89207534237002e-05,2.30757530743309e-07,0.998342219233687,0.42613162746516,-1,-1,-1,-1,-1,-1,0,0
"AT5G10770",-5.73290699905549,-7.67361438151189,1.44492060605581e-07,1.06076493948561e-14,-6.70326069028369,7.22460356066152e-08,"Eukaryotic aspartyl protease family protein","AT5G10770","AT5G10770_at",NA,NA,-2.8,-0.6,-0.54,-1.3,-1.1,-2.6,-0.13,-0.12,1.51120732906067e-08,0.153677075931111,0.0987803250472979,7.26595325257215e-05,0.000711965246703216,3.82591463005166e-08,0.998342219233687,0.596320661858549,-1,0,0,-1,-1,-1,0,0
"AT3G54590",-5.58077490396349,-7.86635408123358,4.45436177101513e-11,1.76291473650379e-24,-6.72356449259854,2.22718088550765e-11,"hydroxyproline-rich glycoprotein","AT3G54590","AT3G54590_at","ATHRGP1 HRGP1","Encodes a hydroxyproline-rich glycoprotein.",-1.1,-0.71,-0.12,-0.64,-0.26,-0.53,-0.034,-0.085,5.13833597150821e-05,0.0268279934329373,0.72472823285633,0.00803897486870632,0.336994830663124,0.0194876532789831,0.998342219233687,0.850009497144195,-1,0,0,0,0,0,0,0
"AT3G45710",-4.98321078301944,-8.48453643325564,3.81589575900426e-06,2.05481971604484e-19,-6.73387360813754,1.90794787950223e-06,"Major facilitator superfamily protein","AT3G45710","AT3G45710_at",NA,NA,-0.84,-1.2,-0.69,-0.51,0.024,-0.66,-0.025,0.059,0.000405900347846638,0.0555773849271449,0.0107016049438259,0.0224827551463114,0.948848174156276,0.00332747501124618,0.998342219233687,0.795174927010534,-1,0,0,0,0,0,0,0
"AT5G63600",-4.24922120701693,-9.24395820655995,0.000108512181022051,3.42326367963594e-24,-6.74658970678844,5.42560905110253e-05,"flavonol synthase 5","AT5G63600","AT5G63600_at","ATFLS5 FLS5","encodes a protein whose sequence is similar to flavonol synthase",-1.7,-1.2,-0.47,-0.62,-0.25,-1.3,0.11,-0.16,0.000286989491189273,0.00374935028461314,0.399858483042415,0.153140380637532,0.648155390116628,0.00308064322346271,0.998342219233687,0.648460663914489,-1,-1,0,0,0,0,0,0
"AT4G35060",-5.99535037784532,-7.61334542365183,5.96876430050581e-09,1.00945884886353e-15,-6.80434790074858,2.98438265498233e-09,"Heavy metal transport/detoxification superfamily protein ","AT4G35060","AT4G35060_at","HIPP25",NA,-2,-1.2,-1.3,-1.3,-0.52,-2.2,-0.25,-0.56,6.13544272512041e-06,0.0136811223737549,0.00273862479750732,0.000762315207820309,0.164480200274484,3.56994198323108e-06,0.998342219233687,0.133971958492637,-1,-1,0,-1,0,-1,0,0
"AT1G73680",-5.71436159196589,-7.92020189119671,2.61744102354758e-08,1.78701935279356e-17,-6.8172817415813,1.3087205126673e-08,"alpha dioxygenase","AT1G73680","AT1G73680_at","ALPHA alpha-DOX2","Encodes an alpha dioxygenase.  Recombinant protein catalyzes the conversion of a wide range of fatty acids into 2(R)-hydroperoxy derivatives.",-1.3,-0.63,-0.16,-0.076,-0.078,-0.99,-0.056,-0.081,1.60605778794088e-06,0.0155445893011025,0.534803180886713,0.747879211206698,0.770718458191923,2.44379731550934e-05,0.998342219233687,0.6456586138881,-1,0,0,0,0,-1,0,0
"AT1G01070",-4.60089073392383,-9.05063960034336,0.00287554586575598,6.86677197577942e-13,-6.8257651671336,0.00143777293322133,"nodulin MtN21 /EamA-like transporter family protein","AT1G01070","AT1G01070_at","UMAMIT28",NA,-1.9,-1.4,-1,-1,-0.52,-1.6,-0.03,-0.058,1.73512935991172e-06,0.0114068161525693,0.00518962396504258,0.00100010896521274,0.0950164200259742,1.50235189777656e-05,0.998342219233687,0.849133604627941,-1,-1,0,-1,0,-1,0,0
